id,osm_type,name,amenity,leisure,shop,railway,highway,public_transport,lat,lon,kategoria
3717074231,node,Dworzec Główny,,,,,bus_stop,,54.3551025390625,18.645875930786133,przystanek_autobus
3717074233,node,Dworzec Główny 07,,,,,bus_stop,,54.35527038574219,18.645933151245117,przystanek_autobus
3717510216,node,Skrajna,,,,tram_stop,,,54.34907150268555,18.61238670349121,przystanek_tramwaj
3717510217,node,Skrajna,,,,tram_stop,,,54.3490104675293,18.612913131713867,przystanek_tramwaj
3717510218,node,Siedlce 03,,,,tram_stop,,,54.348297119140625,18.606504440307617,przystanek_tramwaj
3717510259,node,Siedlce 02,,,,tram_stop,,,54.34812545776367,18.607027053833008,przystanek_tramwaj
3717510260,node,Siedlce 01,,,,tram_stop,,,54.34824752807617,18.607160568237305,przystanek_tramwaj
3717510287,node,Siedlce 04,,,,,bus_stop,,54.34817123413086,18.607175827026367,przystanek_autobus
3717510288,node,Siedlce 05,,,,,bus_stop,,54.348304748535156,18.607057571411133,przystanek_autobus
3723136089,node,Budapesztańska,,,,tram_stop,,,54.35598373413086,18.57869529724121,przystanek_tramwaj
3723136090,node,Budapesztańska,,,,tram_stop,,,54.35614776611328,18.578765869140625,przystanek_tramwaj
3723136093,node,Warneńska 01,,,,tram_stop,,,54.35764694213867,18.583087921142578,przystanek_tramwaj
3723136094,node,Warneńska 02,,,,tram_stop,,,54.3576774597168,18.582355499267578,przystanek_tramwaj
3731004278,node,Katownia,,,,,bus_stop,,54.35047149658203,18.647611618041992,przystanek_autobus
3731004279,node,Plac Solidarności 03,,,,,bus_stop,,54.3583984375,18.64743423461914,przystanek_autobus
3731412394,node,Restauracja Rucola,restaurant,,,,,,54.39122772216797,18.57352638244629,kawiarnia_restauracja
3731723614,node,Łanowa II,,,,,bus_stop,,54.3261604309082,18.67282485961914,przystanek_autobus
3741869844,node,Kolonia Uroda,,,,tram_stop,,,54.39231491088867,18.62234115600586,przystanek_tramwaj
3741869845,node,Kolonia Uroda,,,,tram_stop,,,54.39265060424805,18.622400283813477,przystanek_tramwaj
3741869846,node,Kościuszki,,,,tram_stop,,,54.38800811767578,18.622373580932617,przystanek_tramwaj
3750648906,node,Iskierka,kindergarten,,,,,,54.36646270751953,18.630191802978516,szkola_przedszkole
3750964919,node,Mickiewicza 05,,,,,bus_stop,,54.38460159301758,18.6221866607666,przystanek_autobus
3750964921,node,Biała 01,,,,,bus_stop,,54.378028869628906,18.61541175842285,przystanek_autobus
3752042825,node,Dębinki 01,,,,,bus_stop,,54.3634147644043,18.631793975830078,przystanek_autobus
3753239434,node,Lokalna,restaurant,,,,,,54.349124908447266,18.65517234802246,kawiarnia_restauracja
3753423760,node,,,playground,,,,,54.33980941772461,18.652666091918945,plac_zabaw
3753423762,node,Brut Bistro,restaurant,,,,,,54.34035873413086,18.656831741333008,kawiarnia_restauracja
3761941709,node,Szpital Weterynaryjny Krzemińskiego,veterinary,,,,,,54.341148376464844,18.660968780517578,weterynarz
3764975244,node,Biedronka,,,supermarket,,,,54.33761215209961,18.61260223388672,sklep
3764975247,node,Pizzeria 105,restaurant,,,,,,54.33784103393555,18.611339569091797,kawiarnia_restauracja
3766358671,node,Żabka,,,convenience,,,,54.3789176940918,18.589040756225586,sklep
3766385514,node,Pub Spółdzielnia,pub,,,,,,54.39183807373047,18.577312469482422,pub
3766392342,node,Lewiatan,,,convenience,,,,54.38776397705078,18.5707950592041,sklep
3768037029,node,Gambas Seafood&Meat,restaurant,,,,,,54.35291290283203,18.647058486938477,kawiarnia_restauracja
3770801042,node,Dwór Kuźniczki,restaurant,,,,,,54.38190460205078,18.608720779418945,kawiarnia_restauracja
3776565061,node,Red Light Pub,pub,,,,,,54.34939956665039,18.652475357055664,pub
3780154278,node,al. Płażyńskiego,,,,tram_stop,,,54.401615142822266,18.622407913208008,przystanek_tramwaj
3780154281,node,Grudziądzka,,,,tram_stop,,,54.39615249633789,18.622303009033203,przystanek_tramwaj
3780154282,node,Grudziądzka,,,,tram_stop,,,54.396400451660156,18.62236213684082,przystanek_tramwaj
3783639829,node,Chef,restaurant,,,,,,54.34912872314453,18.64827537536621,kawiarnia_restauracja
3783639831,node,San Marco,restaurant,,,,,,54.349491119384766,18.648433685302734,kawiarnia_restauracja
3796629352,node,Kokieteria - Hotel Hanza,restaurant,,,,,,54.35129928588867,18.657493591308594,kawiarnia_restauracja
3800944176,node,Osiedle Jary,,,,,bus_stop,,54.335243225097656,18.601787567138672,przystanek_autobus
3842670296,node,Dbam o Zdrowie,pharmacy,,,,,,54.351470947265625,18.65191650390625,apteka
3842693063,node,Biedronka,,,supermarket,,,,54.32139587402344,18.63119125366211,sklep
3875983190,node,Piekarnicza,,,,tram_stop,,,54.35154724121094,18.5921630859375,przystanek_tramwaj
3876138832,node,Belgradzka 01,,,,tram_stop,,,54.35553741455078,18.58844757080078,przystanek_tramwaj
3876138833,node,Belgradzka 02,,,,tram_stop,,,54.35573196411133,18.588346481323242,przystanek_tramwaj
3877973813,node,Bajkowy Domek,kindergarten,,,,,,54.31887435913086,18.58473777770996,szkola_przedszkole
3882087192,node,Dbam o Zdrowie,pharmacy,,,,,,54.356143951416016,18.613569259643555,apteka
3913101157,node,Kolumba 03,,,,,bus_stop,,54.3603515625,18.577917098999023,przystanek_autobus
3913101158,node,Kolumba 04,,,,,bus_stop,,54.360111236572266,18.577363967895508,przystanek_autobus
3913101159,node,Kolumba 02,,,,tram_stop,,,54.36041259765625,18.577402114868164,przystanek_tramwaj
3913101160,node,Kolumba 01,,,,tram_stop,,,54.36021041870117,18.57758140563965,przystanek_tramwaj
3942477313,node,,,,hairdresser,,,,54.35902404785156,18.576200485229492,fryzjer
3954613820,node,AURA studio fryzur,,,hairdresser,,,,54.34284591674805,18.65519905090332,fryzjer
3997800547,node,Sztuka Wyboru,cafe,,,,,,54.381256103515625,18.59058380126953,kawiarnia_restauracja
3999153866,node,Kucharia,restaurant,,,,,,54.38357162475586,18.590381622314453,kawiarnia_restauracja
4012266709,node,Jesionowa,pharmacy,,,,,,54.380615234375,18.599594116210938,apteka
4012266710,node,Eugeniusz Lipiński,,,bakery,,,,54.380516052246094,18.59986686706543,sklep
4012266778,node,Joy For Your Hair,,,hairdresser,,,,54.38068771362305,18.600183486938477,fryzjer
4012401479,node,Market Kami,,,convenience,,,,54.378501892089844,18.599069595336914,sklep
4053135593,node,Patio Espanol,restaurant,,,,,,54.35108947753906,18.65526008605957,kawiarnia_restauracja
4074258619,node,,,playground,,,,,54.331783294677734,18.59857177734375,plac_zabaw
4086462959,node,Izakaya Sushi Bar,restaurant,,,,,,54.34821701049805,18.660688400268555,kawiarnia_restauracja
4088473380,node,,,playground,,,,,54.327301025390625,18.583892822265625,plac_zabaw
4116162991,node,Gemini,pharmacy,,,,,,54.3255500793457,18.606355667114258,apteka
4118703747,node,,,playground,,,,,54.36711883544922,18.62879180908203,plac_zabaw
4131570936,node,Avocado,restaurant,,,,,,54.38169479370117,18.612173080444336,kawiarnia_restauracja
4168093204,node,Euronet,atm,,,,,,54.35581970214844,18.64646339416504,bank_atm
4168093208,node,el,,,bakery,,,,54.35558319091797,18.64629554748535,sklep
4194662161,node,Euronet,atm,,,,,,54.35430908203125,18.599355697631836,bank_atm
4219975332,node,Encyk Bar,pub,,,,,,54.378902435302734,18.61685562133789,pub
4219975333,node,HiFi,pub,,,,,,54.377357482910156,18.620445251464844,pub
4242444289,node,Awangarda Styl,,,hairdresser,,,,54.35532760620117,18.575824737548828,fryzjer
4243968208,node,,atm,,,,,,54.35835266113281,18.583026885986328,bank_atm
4278850519,node,Piwna 47,restaurant,,,,,,54.35015106201172,18.651987075805664,kawiarnia_restauracja
4292241606,node,,atm,,,,,,54.32379150390625,18.635833740234375,bank_atm
4298418310,node,Pierogarnia Mandu,restaurant,,,,,,54.35375213623047,18.64672088623047,kawiarnia_restauracja
4312622957,node,Gabinet weterynaryjny lekarz weterynarii Marcin Czernielewski,veterinary,,,,,,54.383419036865234,18.613054275512695,weterynarz
4312626708,node,Biblioteka Pod Kotem i Myszą,library,,,,,,54.383384704589844,18.61321449279785,biblioteka
4313416185,node,"Bar-Restauracja ""Opera""",restaurant,,,,,,54.372806549072266,18.626306533813477,kawiarnia_restauracja
4317377587,node,Biedronka,,,supermarket,,,,54.390506744384766,18.612667083740234,sklep
4319205807,node,Bar A-Dong,restaurant,,,,,,54.3874397277832,18.592105865478516,kawiarnia_restauracja
4320905091,node,Żabka,,,convenience,,,,54.39297103881836,18.613309860229492,sklep
4320905092,node,,veterinary,,,,,,54.392921447753906,18.61327362060547,weterynarz
4321401205,node,So Eat,restaurant,,,,,,54.3505859375,18.634014129638672,kawiarnia_restauracja
4326589217,node,Żabka,,,convenience,,,,54.394744873046875,18.60845375061035,sklep
4326589219,node,Pizzernia Pokoleniowa,restaurant,,,,,,54.39447021484375,18.60853385925293,kawiarnia_restauracja
4328357793,node,Café Bakalia,cafe,,,,,,54.35117721557617,18.65480613708496,kawiarnia_restauracja
4329930048,node,Euronet,atm,,,,,,54.354095458984375,18.606876373291016,bank_atm
4329930539,node,Planet Cash,atm,,,,,,54.355918884277344,18.61678695678711,bank_atm
4330546163,node,Gogua,,,bakery,,,,54.37885665893555,18.606117248535156,sklep
4330546167,node,Frycman Gdańsk,,,hairdresser,,,,54.37905502319336,18.605703353881836,fryzjer
4333609085,node,Bankomat Euronet,atm,,,,,,54.3298225402832,18.604198455810547,bank_atm
4333609086,node,Bankomat Euronet,atm,,,,,,54.33047866821289,18.60097312927246,bank_atm
4335529189,node,Żabka,,,convenience,,,,54.35213088989258,18.646894454956055,sklep
4337108366,node,WiMBP w Gdańsku filia nr 50,library,,,,,,54.35379409790039,18.60597038269043,biblioteka
4338555555,node,Żabka,,,convenience,,,,54.353694915771484,18.606664657592773,sklep
4339523866,node,ABC,,,convenience,,,,54.37558364868164,18.633325576782227,sklep
4346611237,node,Alizze,restaurant,,,,,,54.35792541503906,18.647319793701172,kawiarnia_restauracja
4346611238,node,Rajska,pharmacy,,,,,,54.35649108886719,18.648473739624023,apteka
4346611239,node,Bar Chiński Wiatr,restaurant,,,,,,54.35490417480469,18.649335861206055,kawiarnia_restauracja
4346611240,node,Santander,bank,,,,,,54.35669708251953,18.651521682739258,bank_atm
4346611241,node,Costa,cafe,,,,,,54.356597900390625,18.648670196533203,kawiarnia_restauracja
4346611248,node,ING Bank Śląski,bank,,,,,,54.35505294799805,18.649200439453125,bank_atm
4346611249,node,Żabka,,,convenience,,,,54.35497283935547,18.649274826049805,sklep
4346611259,node,Privé,,,hairdresser,,,,54.35663986206055,18.647388458251953,fryzjer
4346611260,node,BNP Paribas,bank,,,,,,54.35546112060547,18.6487979888916,bank_atm
4346611273,node,Aksamitna,pharmacy,,,,,,54.35721206665039,18.651508331298828,apteka
4346611276,node,Sklep spożywczo-monopolowy,,,convenience,,,,54.35924530029297,18.649242401123047,sklep
4347802761,node,Chochla,restaurant,,,,,,54.38312530517578,18.60698890686035,kawiarnia_restauracja
4353129102,node,Biblioteka Manhattan,library,,,,,,54.377323150634766,18.607105255126953,biblioteka
4354651751,node,Mama Thai,restaurant,,,,,,54.380374908447266,18.599668502807617,kawiarnia_restauracja
4354683801,node,Drukarnia,cafe,,,,,,54.34962844848633,18.655946731567383,kawiarnia_restauracja
4363595720,node,Cafe Szafa,cafe,,,,,,54.352046966552734,18.650514602661133,kawiarnia_restauracja
4369649470,node,Carrefour,,,supermarket,,,,54.3530387878418,18.592803955078125,sklep
4372096527,node,Crackhouse,nightclub,,,,,,54.36480712890625,18.645648956298828,klub
4374599289,node,Stacja Wrzeszcz,restaurant,,,,,,54.381160736083984,18.613475799560547,kawiarnia_restauracja
4374601140,node,House of Seitan,restaurant,,,,,,54.38172149658203,18.613014221191406,kawiarnia_restauracja
4377637009,node,Chmielna 04,,,,,bus_stop,,54.34529495239258,18.656635284423828,przystanek_autobus
4377637010,node,Chmielna 03,,,,,bus_stop,,54.3457145690918,18.656919479370117,przystanek_autobus
4382160997,node,,,playground,,,,,54.35407257080078,18.580066680908203,plac_zabaw
4382193895,node,Żabka,,,convenience,,,,54.35724639892578,18.58382225036621,sklep
4387235756,node,Przedszkole,kindergarten,,,,,,54.396236419677734,18.590280532836914,szkola_przedszkole
4388741964,node,Biblioteka Gdańska PAN,library,,,,,,54.35763931274414,18.648700714111328,biblioteka
4394408392,node,bankomat PKO,atm,,,,,,54.351226806640625,18.639705657958984,bank_atm
4394416590,node,Przychodnia przyszpitalna,clinic,,,,,,54.35017776489258,18.635173797607422,szpital_przychodnia
4394419691,node,Kaliszczak,,,bakery,,,,54.350502014160156,18.63096809387207,sklep
4394419692,node,Podaj Kaczkę Raz!,restaurant,,,,,,54.350303649902344,18.63204002380371,kawiarnia_restauracja
4398786717,node,B90,nightclub,,,,,,54.364559173583984,18.648473739624023,klub
4406615489,node,Loft Pub,pub,,,,,,54.35333251953125,18.649681091308594,pub
4463516800,node,BonBon Patisserie,cafe,,,,,,54.38298034667969,18.60620880126953,kawiarnia_restauracja
4463516805,node,Cristal Caffe,cafe,,,,,,54.382240295410156,18.6064453125,kawiarnia_restauracja
4463516809,node,ExcellentQ,,,hairdresser,,,,54.382633209228516,18.606307983398438,fryzjer
4463516847,node,Sala Zabaw Honolulu,,playground,,,,,54.38321304321289,18.606117248535156,plac_zabaw
4463516850,node,Second Cup,cafe,,,,,,54.38304138183594,18.605857849121094,kawiarnia_restauracja
4463516863,node,Tone Zone,,fitness_centre,,,,,54.38297653198242,18.60434341430664,silownia
4463516864,node,Town Cafe,cafe,,,,,,54.38203430175781,18.605955123901367,kawiarnia_restauracja
4463516874,node,Euronet,atm,,,,,,54.38211441040039,18.606290817260742,bank_atm
4463516875,node,Euronet,atm,,,,,,54.3824577331543,18.606050491333008,bank_atm
4463516877,node,Euronet,atm,,,,,,54.382469177246094,18.60611343383789,bank_atm
4463516880,node,Euronet,atm,,,,,,54.38285827636719,18.604833602905273,bank_atm
4463516881,node,Euronet,atm,,,,,,54.38285827636719,18.604902267456055,bank_atm
4463516884,node,Euronet,atm,,,,,,54.382999420166016,18.60533905029297,bank_atm
4463516885,node,,,playground,,,,,54.38301086425781,18.60478973388672,plac_zabaw
4464957234,node,Asian Bazar,,,convenience,,,,54.378108978271484,18.60226821899414,sklep
4464957240,node,VL Beauty,,,hairdresser,,,,54.37810134887695,18.60232925415039,fryzjer
4464957246,node,Animal.med,veterinary,,,,,,54.378597259521484,18.60059356689453,weterynarz
4464957247,node,Tadeusz Dąbrowski,,,bakery,,,,54.37815475463867,18.60350799560547,sklep
4464957251,node,Salon Fryzjerski Kasia,,,hairdresser,,,,54.37864685058594,18.600025177001953,fryzjer
4470476528,node,PG4,restaurant,,,,,,54.35422134399414,18.644588470458984,kawiarnia_restauracja
4471536421,node,Park Naukowo - Technologiczny 01,,,,,bus_stop,,54.35457992553711,18.595829010009766,przystanek_autobus
4471536422,node,Park Naukowo - Technologiczny 02,,,,,bus_stop,,54.35463333129883,18.595481872558594,przystanek_autobus
4475018022,node,Dworzec Główny 10,,,,,bus_stop,,54.35548400878906,18.64521026611328,przystanek_autobus
4559873887,node,Swojski Smak,restaurant,,,,,,54.35691452026367,18.65242576599121,kawiarnia_restauracja
4567392886,node,Bez Rezerwacji,restaurant,,,,,,54.34996795654297,18.651050567626953,kawiarnia_restauracja
4575242504,node,Słodko Słono,cafe,,,,,,54.35024642944336,18.655494689941406,kawiarnia_restauracja
4631960830,node,Pełna Micha,restaurant,,,,,,54.33306121826172,18.593088150024414,kawiarnia_restauracja
4643758854,node,Piekarnia Kawiarnia Szydłowski,,,bakery,,,,54.3303108215332,18.60742950439453,sklep
4643758855,node,Global Cash,atm,,,,,,54.33034896850586,18.607383728027344,bank_atm
4684672651,node,Masala,restaurant,,,,,,54.35679626464844,18.649612426757812,kawiarnia_restauracja
4684672653,node,Lao Thai,restaurant,,,,,,54.352684020996094,18.65795135498047,kawiarnia_restauracja
4684672654,node,Mito Sushi,restaurant,,,,,,54.35111999511719,18.655086517333984,kawiarnia_restauracja
4780401789,node,Żabka,,,convenience,,,,54.339881896972656,18.618972778320312,sklep
4809194755,node,Cosmedica,pharmacy,,,,,,54.338260650634766,18.626394271850586,apteka
4809857922,node,Biedronka,,,supermarket,,,,54.393226623535156,18.61784553527832,sklep
4841789624,node,Rybka na Wortkiej,restaurant,,,,,,54.35367965698242,18.65928077697754,kawiarnia_restauracja
4896766702,node,Brętowo PKM 05,,,,tram_stop,,,54.365535736083984,18.57396125793457,przystanek_tramwaj
4899435772,node,Pasibrzuch,restaurant,,,,,,54.37083435058594,18.615291595458984,kawiarnia_restauracja
4908568165,node,Pizza Hut,restaurant,,,,,,54.3382453918457,18.626073837280273,kawiarnia_restauracja
4932167313,node,,,,bakery,,,,54.327266693115234,18.595888137817383,sklep
4932167314,node,Żabka,,,convenience,,,,54.32723617553711,18.595802307128906,sklep
4939068441,node,Wyższa Szkoła Turystyki i Hotelarstwa w Gdańsku,university,,,,,,54.37746810913086,18.615150451660156,uczelnia
4946749674,node,,,,,,bus_stop,,54.39447784423828,18.637897491455078,przystanek_autobus
4946749675,node,,,,,,bus_stop,,54.394290924072266,18.637880325317383,przystanek_autobus
4947003196,node,Chrześcijańskie Przedszkole Montessori nr 2,kindergarten,,,,,,54.32575988769531,18.600786209106445,szkola_przedszkole
4947025636,node,Chrześcijańska Szkoła Montessori nr 2,school,,,,,,54.32567596435547,18.600605010986328,szkola_przedszkole
4960386505,node,Restauracja Filharmonia,restaurant,,,,,,54.35255432128906,18.659269332885742,kawiarnia_restauracja
4960386506,node,Restauracja Hotel Królewski,restaurant,,,,,,54.35208511352539,18.659040451049805,kawiarnia_restauracja
4960386960,node,Motlava,restaurant,,,,,,54.355220794677734,18.663131713867188,kawiarnia_restauracja
4960386961,node,Żabka,,,convenience,,,,54.35469436645508,18.662853240966797,sklep
4966135851,node,"Sklep całodobowy ""Kaśka""",,,convenience,,,,54.33192825317383,18.633962631225586,sklep
4976237133,node,,,playground,,,,,54.36089324951172,18.580081939697266,plac_zabaw
4976237134,node,,,playground,,,,,54.356964111328125,18.609542846679688,plac_zabaw
4979178816,node,,,playground,,,,,54.391693115234375,18.600217819213867,plac_zabaw
4982730581,node,Wojewódzka Biblioteka Publiczna,library,,,,,,54.38718795776367,18.626148223876953,biblioteka
4982730582,node,Żabka,,,convenience,,,,54.38710403442383,18.628198623657227,sklep
4982730583,node,Bankomat Euronet,atm,,,,,,54.388492584228516,18.622983932495117,bank_atm
4982730591,node,AN-KA,,,bakery,,,,54.38786315917969,18.625009536743164,sklep
4982730592,node,,,,convenience,,,,54.387943267822266,18.62502098083496,sklep
4982730593,node,Gneba,,,bakery,,,,54.38801193237305,18.62503433227539,sklep
